sample	metabolite	derivative	isotopologue	isotopic_inchi	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
035_O18.cdf	Oxalate	2NPH	0	/a(C2+0)	8940728.95145631	10775810.343854701	1.0	0.00139688453173028	0.0
035_O18.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1502448.65372168	0.0	0.0	-0.007188282232869927	0.0
035_O18.cdf	Oxalate	2NPH	2	/a(C2+1)	192865.462783172	0.0	0.0	-0.004622573749011875	0.0
036_O19.cdf	Oxalate	2NPH	0	/a(C2+0)	9717877.06724782	11726121.573819784	1.0	0.0004160148660367741	0.0
036_O19.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1698067.51556663	0.0	0.0	-0.0017261598369731682	0.0
036_O19.cdf	Oxalate	2NPH	2	/a(C2+1)	215900.342465753	0.0	0.0	-0.0040815185647164985	0.0
037_O20.cdf	Oxalate	2NPH	0	/a(C2+0)	8460111.84163167	10200502.680604542	1.0	0.0010689609293088513	0.0
037_O20.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1440278.55428914	0.0	0.0	-0.005386437793076712	0.0
037_O20.cdf	Oxalate	2NPH	2	/a(C2+1)	185904.901019796	0.0	0.0	-0.004283504349364678	0.0
039_O21.cdf	Oxalate	2NPH	0	/a(C2+0)	11109692.4847664	13412349.746501973	0.9999633913979243	-7.0750113704635544e-06	1.8304301037789277e-05
039_O21.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1972556.84495599	491.0253505198438	3.6608602075578554e-05	0.000519574944647401	1.8304301037789277e-05
039_O21.cdf	Oxalate	2NPH	2	/a(C2+1)	259576.696005416	0.0	0.0	-0.00312855698993039	1.8304301037789277e-05
040_O22.cdf	Oxalate	2NPH	0	/a(C2+0)	7637872.43741765	9200138.095212892	1.0	0.0018965588233157812	0.0
040_O22.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1258683.59025033	0.0	0.0	-0.009869549379948623	0.0
040_O22.cdf	Oxalate	2NPH	2	/a(C2+1)	156318.774703557	0.0	0.0	-0.005558677293232299	0.0
042_O24.cdf	Oxalate	2NPH	0	/a(C2+0)	8056732.11188811	9698646.428988766	1.0	0.0024272056148449904	0.0
042_O24.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1298990.32867133	0.0	0.0	-0.012826644464259618	0.0
042_O24.cdf	Oxalate	2NPH	2	/a(C2+1)	162274.965034965	0.0	0.0	-0.0058376381076411825	0.0
043_O25.cdf	Oxalate	2NPH	0	/a(C2+0)	9949421.35732323	12009265.630239092	1.0	0.00015498730150853812	0.0
043_O25.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1757236.73611111	0.0	0.0	-0.00020096708373366624	0.0
043_O25.cdf	Oxalate	2NPH	2	/a(C2+1)	217213.775252525	0.0	0.0	-0.004404756206206117	0.0
044_O26.cdf	Oxalate	2NPH	0	/a(C2+0)	9976573.69828135	12040900.473264983	1.0	0.00023389201813457344	0.0
044_O26.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1755568.21769574	0.0	0.0	-0.000727659762642469	0.0
044_O26.cdf	Oxalate	2NPH	2	/a(C2+1)	224070.560152769	0.0	0.0	-0.003878778661916085	0.0
045_O27.cdf	Oxalate	2NPH	0	/a(C2+0)	11511923.0992573	13896693.213859942	0.9906681083828538	-1.0726647174254064e-05	0.004665945808573082
045_O27.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2155849.08170155	130904.01700743403	0.009331891617146164	0.0007877467019428201	0.004665945808573082
045_O27.cdf	Oxalate	2NPH	2	/a(C2+1)	264093.187035787	0.0	0.0	-0.004743320393140809	0.004665945808573082
046_O28.cdf	Oxalate	2NPH	0	/a(C2+0)	9620466.54786862	11597048.653670473	1.0	0.0012529470620632544	0.0
046_O28.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1627535.25506639	0.0	0.0	-0.006263380329066731	0.0
046_O28.cdf	Oxalate	2NPH	2	/a(C2+1)	199257.519217331	0.0	0.0	-0.0053479487987860095	0.0
047_O29.cdf	Oxalate	2NPH	0	/a(C2+0)	9761833.65952519	11784925.742940262	0.9980969633648739	-8.645661571362327e-06	0.0009515183175630587
047_O29.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1752871.44759699	22469.90648628746	0.0019030366351261174	0.0006349283900841461	0.0009515183175630587
047_O29.cdf	Oxalate	2NPH	2	/a(C2+1)	222920.086855819	0.0	0.0	-0.0038231435271897612	0.0009515183175630587
048_O30.cdf	Oxalate	2NPH	0	/a(C2+0)	11958424.7725632	14434328.243852824	1.0	0.00014727435446972438	0.0
048_O30.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2111418.88808664	0.0	0.0	-0.0002469780492469435	0.0
048_O30.cdf	Oxalate	2NPH	2	/a(C2+1)	269425.675090253	0.0	0.0	-0.0038201565013916867	0.0
050_O31.cdf	Oxalate	2NPH	0	/a(C2+0)	7672642.39361702	9245229.842580726	1.0	0.0016010483318353555	0.0
050_O31.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1279502.51182033	0.0	0.0	-0.008245870826261029	0.0
050_O31.cdf	Oxalate	2NPH	2	/a(C2+1)	159791.3356974	0.0	0.0	-0.005252696665105548	0.0
051_O32.cdf	Oxalate	2NPH	0	/a(C2+0)	5047869.71664699	6091656.00659205	1.0	0.0003314067682969396	0.0
051_O32.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	887113.766233766	0.0	0.0	-0.0009038738452691168	0.0
051_O32.cdf	Oxalate	2NPH	2	/a(C2+1)	98656.6824085006	0.0	0.0	-0.006325480657195131	0.0
052_O33.cdf	Oxalate	2NPH	0	/a(C2+0)	5983906.60689655	7192367.226190254	1.0	0.003749514652292214	0.0
052_O33.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	912302.551724138	0.0	0.0	-0.020187231550668164	0.0
052_O33.cdf	Oxalate	2NPH	2	/a(C2+1)	115367.44137931	0.0	0.0	-0.006585903812310608	0.0
053_O34.cdf	Oxalate	2NPH	0	/a(C2+0)	8474758.06129247	10209608.28847882	1.0	0.001778784477767541	0.0
053_O34.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1402779.16722185	0.0	0.0	-0.009265319836662341	0.0
053_O34.cdf	Oxalate	2NPH	2	/a(C2+1)	177460.486342438	0.0	0.0	-0.005156999881891388	0.0
054_O35.cdf	Oxalate	2NPH	0	/a(C2+0)	7112489.15113872	8555195.463767035	1.0	0.003106808150082287	0.0
054_O35.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1113716.75638371	0.0	0.0	-0.016701783362824782	0.0
054_O35.cdf	Oxalate	2NPH	2	/a(C2+1)	145099.599723948	0.0	0.0	-0.0056210318300565785	0.0
055_O36.cdf	Oxalate	2NPH	0	/a(C2+0)	9007848.45	10853969.830737984	1.0	0.0016117488937154108	0.0
055_O36.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1502148.13571429	0.0	0.0	-0.008248640956228391	0.0
055_O36.cdf	Oxalate	2NPH	2	/a(C2+1)	183589.978571429	0.0	0.0	-0.00562925148467942	0.0
056_O37.cdf	Oxalate	2NPH	0	/a(C2+0)	8792577.07380797	10595549.013450231	1.0	0.0015333657646783557	0.0
056_O37.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1470003.70999347	0.0	0.0	-0.007895149297065694	0.0
056_O37.cdf	Oxalate	2NPH	2	/a(C2+1)	185277.504898759	0.0	0.0	-0.005044581299220342	0.0
057_O38.cdf	Oxalate	2NPH	0	/a(C2+0)	8748353.15333333	10543970.124353584	1.0	0.0013960003571011049	0.0
057_O38.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1471262.64666667	0.0	0.0	-0.007082703315165612	0.0
057_O38.cdf	Oxalate	2NPH	2	/a(C2+1)	181917.346666667	0.0	0.0	-0.005278715578742517	0.0
058_O39.cdf	Oxalate	2NPH	0	/a(C2+0)	9516987.76357828	11471283.863521451	1.0	0.0013276726186417739	0.0
058_O39.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1603713.0543131	0.0	0.0	-0.006806344320802853	0.0
058_O39.cdf	Oxalate	2NPH	2	/a(C2+1)	205983.194888179	0.0	0.0	-0.004561699270832043	0.0
061_O41.cdf	Oxalate	2NPH	0	/a(C2+0)	7692046.61339889	9263759.937663654	1.0	0.0020462489585643634	0.0
061_O41.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1259341.85003073	0.0	0.0	-0.010757179797700843	0.0
061_O41.cdf	Oxalate	2NPH	2	/a(C2+1)	159883.921327597	0.0	0.0	-0.005288597116029823	0.0
062_O42.cdf	Oxalate	2NPH	0	/a(C2+0)	8311012.81456954	10012051.252251666	1.0	0.0018050810967284484	0.0
062_O42.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1375771.53642384	0.0	0.0	-0.009260366691849596	0.0
062_O42.cdf	Oxalate	2NPH	2	/a(C2+1)	164203.589403974	0.0	0.0	-0.0061591046780242525	0.0
063_O43.cdf	Oxalate	2NPH	0	/a(C2+0)	5438434.40577807	6534776.686554237	1.0	0.00400728943951397	0.0
063_O43.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	818849.973736047	0.0	0.0	-0.021773830613048606	0.0
063_O43.cdf	Oxalate	2NPH	2	/a(C2+1)	110212.193040053	0.0	0.0	-0.005742119730413122	0.0
064_O44.cdf	Oxalate	2NPH	0	/a(C2+0)	7522657.56527415	9055232.156964056	1.0	0.0024724381214817704	0.0
064_O44.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1209235.6462141	0.0	0.0	-0.013222064390534787	0.0
064_O44.cdf	Oxalate	2NPH	2	/a(C2+1)	159584.680156658	0.0	0.0	-0.0049262257417019804	0.0
065_O45.cdf	Oxalate	2NPH	0	/a(C2+0)	8197337.38427627	9867212.573033623	1.0	0.0024868168924862444	0.0
065_O45.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1317898.67744306	0.0	0.0	-0.01320605739092862	0.0
065_O45.cdf	Oxalate	2NPH	2	/a(C2+1)	167777.200587803	0.0	0.0	-0.00556092272787588	0.0
066_O46.cdf	Oxalate	2NPH	0	/a(C2+0)	10303047.5032938	12434915.329754801	1.0	0.00023477218453884656	0.0
066_O46.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1813624.50592885	0.0	0.0	-0.0006785617225078499	0.0
066_O46.cdf	Oxalate	2NPH	2	/a(C2+1)	227062.997364954	0.0	0.0	-0.004231529730607489	0.0
067_O47.cdf	Oxalate	2NPH	0	/a(C2+0)	9027299.83638743	10880349.054753948	1.0	0.0013819892254967325	0.0
067_O47.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1518791.91099476	0.0	0.0	-0.007026193834978795	0.0
067_O47.cdf	Oxalate	2NPH	2	/a(C2+1)	189299.895287958	0.0	0.0	-0.005130643280237896	0.0
068_O48.cdf	Oxalate	2NPH	0	/a(C2+0)	9060195.10786361	10918446.668211067	1.0	0.0015020495082479607	0.0
068_O48.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1516633.88308977	0.0	0.0	-0.0077236375987293744	0.0
068_O48.cdf	Oxalate	2NPH	2	/a(C2+1)	191302.498260264	0.0	0.0	-0.005008534489392469	0.0
069_O49.cdf	Oxalate	2NPH	0	/a(C2+0)	9984968.95287958	12049340.006582437	1.0	0.00035121879989209607	0.0
069_O49.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1748279.5026178	0.0	0.0	-0.0014400876217203948	0.0
069_O49.cdf	Oxalate	2NPH	2	/a(C2+1)	228075.896596859	0.0	0.0	-0.0035581112311696013	0.0
070_O50.cdf	Oxalate	2NPH	0	/a(C2+0)	6025893.77358491	7246068.998513865	1.0	0.0033632249458013345	0.0
070_O50.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	934602.045039562	0.0	0.0	-0.017966670089982914	0.0
070_O50.cdf	Oxalate	2NPH	2	/a(C2+1)	114458.447961047	0.0	0.0	-0.0068258727385954706	0.0
072_O51.cdf	Oxalate	2NPH	0	/a(C2+0)	7762439.32830706	9351277.285239065	1.0	0.0017975844016312136	0.0
072_O51.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1284932.90610007	0.0	0.0	-0.009262232246862049	0.0
072_O51.cdf	Oxalate	2NPH	2	/a(C2+1)	156007.354352296	0.0	0.0	-0.005870464104558365	0.0
073_O52.cdf	Oxalate	2NPH	0	/a(C2+0)	8113982.3939202	9777935.544179311	1.0	0.001522851131954942	0.0
073_O52.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1358170.06333122	0.0	0.0	-0.007733128477072638	0.0
073_O52.cdf	Oxalate	2NPH	2	/a(C2+1)	164556.599113363	0.0	0.0	-0.005713763118186033	0.0
074_O53.cdf	Oxalate	2NPH	0	/a(C2+0)	5862934.25518135	7048984.29634113	1.0	0.0035002141971276733	0.0
074_O53.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	903348.976683938	0.0	0.0	-0.018818083829913252	0.0
074_O53.cdf	Oxalate	2NPH	2	/a(C2+1)	114810.85492228	0.0	0.0	-0.00632365809857009	0.0
075_O54.cdf	Oxalate	2NPH	0	/a(C2+0)	10309465.8344031	12446204.267223146	0.9992741115372064	-8.909857077819883e-06	0.00036294423139688286
075_O54.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1839262.53530167	9041.118927071724	0.0007258884627937657	0.000654330633177412	0.00036294423139688286
075_O54.cdf	Oxalate	2NPH	2	/a(C2+1)	232016.181001284	0.0	0.0	-0.003939971757354904	0.00036294423139688286
076_O55.cdf	Oxalate	2NPH	0	/a(C2+0)	9475431.53428377	11425529.542043347	1.0	0.0010080282874207786	0.0
076_O55.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1619016.33401222	0.0	0.0	-0.004878881979752391	0.0
076_O55.cdf	Oxalate	2NPH	2	/a(C2+1)	196248.180583843	0.0	0.0	-0.005347435616310611	0.0
077_O56.cdf	Oxalate	2NPH	0	/a(C2+0)	11126111.0458839	13431891.191229852	1.0	1.0603818819669224e-05	0.0
077_O56.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1974530.83670715	0.0	0.0	0.00048300155806940687	0.0
077_O56.cdf	Oxalate	2NPH	2	/a(C2+1)	254385.829959514	0.0	0.0	-0.0035419426859782236	0.0
078_O57.cdf	Oxalate	2NPH	0	/a(C2+0)	10610707.4183417	12809481.449816383	0.9961946352189046	-8.938612429061433e-06	0.0019026823905476773
078_O57.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1925900.15703518	48930.94968586567	0.0038053647810953545	0.0006564423962620334	0.0019026823905476773
078_O57.cdf	Oxalate	2NPH	2	/a(C2+1)	243937.638190955	0.0	0.0	-0.003952687480094758	0.0019026823905476773
079_O58.cdf	Oxalate	2NPH	0	/a(C2+0)	10837831.3211525	13077510.977382284	1.0	0.0004166611462623478	0.0
079_O58.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1894260.18271258	0.0	0.0	-0.001688233405029476	0.0
079_O58.cdf	Oxalate	2NPH	2	/a(C2+1)	237276.331693605	0.0	0.0	-0.004352767475999946	0.0
080_O59.cdf	Oxalate	2NPH	0	/a(C2+0)	10074752.4623803	12147826.899339631	1.0	0.0010327518993980466	0.0
080_O59.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1718026.47742818	0.0	0.0	-0.005153929560806057	0.0
080_O59.cdf	Oxalate	2NPH	2	/a(C2+1)	219214.972640219	0.0	0.0	-0.004464930910599357	0.0
081_O60.cdf	Oxalate	2NPH	0	/a(C2+0)	9239238.95100502	11143561.167697385	1.0	0.0007927976779835001	0.0
081_O60.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1589796.70854271	0.0	0.0	-0.003895120245279555	0.0
081_O60.cdf	Oxalate	2NPH	2	/a(C2+1)	208046.099246231	0.0	0.0	-0.0038275667964752856	0.0
083_O61.cdf	Oxalate	2NPH	0	/a(C2+0)	7804271.09489051	9403034.943155454	1.0	0.0016748748033350164	0.0
083_O61.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1299004.29993364	0.0	0.0	-0.008508205923074214	0.0
083_O61.cdf	Oxalate	2NPH	2	/a(C2+1)	153215.441274054	0.0	0.0	-0.006263986275957867	0.0
084_O62.cdf	Oxalate	2NPH	0	/a(C2+0)	6091881.21936275	7331626.361188693	1.0	0.002629423072717074	0.0
084_O62.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	972968.241421569	0.0	0.0	-0.01408127670824324	0.0
084_O62.cdf	Oxalate	2NPH	2	/a(C2+1)	127913.823529412	0.0	0.0	-0.00511055788241279	0.0
085_O63.cdf	Oxalate	2NPH	0	/a(C2+0)	7695231.01864181	9264228.05361722	1.0	0.0023563592374183724	0.0
085_O63.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1243545.19973369	0.0	0.0	-0.012515271170759928	0.0
085_O63.cdf	Oxalate	2NPH	2	/a(C2+1)	160254.374167776	0.0	0.0	-0.005256154455603668	0.0
086_O64.cdf	Oxalate	2NPH	0	/a(C2+0)	6983628.50194553	8405617.999088168	1.0	0.0025543530730653768	0.0
086_O64.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1120919.63035019	0.0	0.0	-0.013435134194350917	0.0
086_O64.cdf	Oxalate	2NPH	2	/a(C2+1)	134768.566796368	0.0	0.0	-0.006557194894823287	0.0
087_O65.cdf	Oxalate	2NPH	0	/a(C2+0)	6800930.25659824	8180880.114741468	1.0	0.0030596673632301338	0.0
087_O65.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1066710.0659824	0.0	0.0	-0.016479226593933236	0.0
087_O65.cdf	Oxalate	2NPH	2	/a(C2+1)	141026.290322581	0.0	0.0	-0.005334387387766418	0.0
088_O66.cdf	Oxalate	2NPH	0	/a(C2+0)	8510185.77631579	10252770.897203548	1.0	0.0017385681848694488	0.0
088_O66.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1410736.38815789	0.0	0.0	-0.009061749331999868	0.0
088_O66.cdf	Oxalate	2NPH	2	/a(C2+1)	179761.302631579	0.0	0.0	-0.005001865938647985	0.0
089_O67.cdf	Oxalate	2NPH	0	/a(C2+0)	9944481.50904033	11993837.824706314	1.0	0.0008162572033644003	0.0
089_O67.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1711362.96940195	0.0	0.0	-0.0038767352841916126	0.0
089_O67.cdf	Oxalate	2NPH	2	/a(C2+1)	212271.731571627	0.0	0.0	-0.004812665569173188	0.0
090_O68.cdf	Oxalate	2NPH	0	/a(C2+0)	9382381.44291092	11322445.259780362	1.0	0.0003309266759792888	0.0
090_O68.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1644850.26348808	0.0	0.0	-0.0012590735155922502	0.0
090_O68.cdf	Oxalate	2NPH	2	/a(C2+1)	209467.804265997	0.0	0.0	-0.0039906121728965375	0.0
091_O69.cdf	Oxalate	2NPH	0	/a(C2+0)	11008023.8019802	13289335.87317185	0.9976771604548824	-9.259248029999997e-06	0.0011614197725587732
091_O69.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1981884.97029703	30940.865560637205	0.0023228395451175463	0.0006799895411698395	0.0011614197725587732
091_O69.cdf	Oxalate	2NPH	2	/a(C2+1)	248548.099009901	0.0	0.0	-0.00409447372881832	0.0011614197725587732
092_O70.cdf	Oxalate	2NPH	0	/a(C2+0)	11293526.0688286	13634036.46864429	0.998014114042247	-8.280888335037986e-06	0.0009929429788764813
092_O70.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2028484.79152879	27129.517698811163	0.0019858859577529626	0.0006081360629983617	0.0009929429788764813
092_O70.cdf	Oxalate	2NPH	2	/a(C2+1)	260233.62673726	0.0	0.0	-0.0036618168072867947	0.0009929429788764813
094_O71.cdf	Oxalate	2NPH	0	/a(C2+0)	9692185.31163435	11685412.006167812	1.0	0.0011143003847801406	0.0
094_O71.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1647766.84903047	0.0	0.0	-0.005577922468217314	0.0
094_O71.cdf	Oxalate	2NPH	2	/a(C2+1)	208111.558171745	0.0	0.0	-0.00470641785385015	0.0
095_O72.cdf	Oxalate	2NPH	0	/a(C2+0)	8841907.27063247	10663292.962455496	1.0	0.0008755541411203377	0.0
095_O72.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1517839.52458917	0.0	0.0	-0.004225600337658526	0.0
095_O72.cdf	Oxalate	2NPH	2	/a(C2+1)	189672.506215511	0.0	0.0	-0.0047236382153172315	0.0
096_O73.cdf	Oxalate	2NPH	0	/a(C2+0)	8644682.6034373	10418668.95482736	1.0	0.0014238494843496785	0.0
096_O73.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1451137.48567791	0.0	0.0	-0.007336742942391759	0.0
096_O73.cdf	Oxalate	2NPH	2	/a(C2+1)	186213.469127944	0.0	0.0	-0.004648523141773638	0.0
097_O74.cdf	Oxalate	2NPH	0	/a(C2+0)	8961499.41747573	10798686.1444354	1.0	0.001565717701887627	0.0
097_O74.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1495072.35783634	0.0	0.0	-0.008184086154593203	0.0
097_O74.cdf	Oxalate	2NPH	2	/a(C2+1)	196175.943134535	0.0	0.0	-0.004352794130146625	0.0
098_O75.cdf	Oxalate	2NPH	0	/a(C2+0)	7745276.43356643	9329643.503518162	1.0	0.0018848338337187666	0.0
098_O75.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1277366.96757788	0.0	0.0	-0.009765837732703958	0.0
098_O75.cdf	Oxalate	2NPH	2	/a(C2+1)	156285.702479339	0.0	0.0	-0.005802839600132399	0.0
099_O76.cdf	Oxalate	2NPH	0	/a(C2+0)	11390614.3033631	13751280.46811348	0.9982185203181919	-8.666932588790487e-06	0.0008907398409040432
099_O76.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2043971.23541524	24541.346663233315	0.0017814796818080864	0.0006364905114734547	0.0008907398409040432
099_O76.cdf	Oxalate	2NPH	2	/a(C2+1)	259761.585449554	0.0	0.0	-0.0038325496497883817	0.0008907398409040432
100_O77.cdf	Oxalate	2NPH	0	/a(C2+0)	11045162.1090201	13334197.642171437	0.9981121194215539	-7.262459976196048e-06	0.000943940289223059
100_O77.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1981793.73783258	25220.986969286034	0.001887880578446118	0.0005333475041391496	0.000943940289223059
100_O77.cdf	Oxalate	2NPH	2	/a(C2+1)	260299.772874757	0.0	0.0	-0.0032114866653263144	0.000943940289223059
101_O78.cdf	Oxalate	2NPH	0	/a(C2+0)	10816611.6766867	13055777.439724028	1.0	0.00016862537577648636	0.0
101_O78.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1908422.7989312	0.0	0.0	-0.0003507468558458377	0.0
101_O78.cdf	Oxalate	2NPH	2	/a(C2+1)	242271.289245157	0.0	0.0	-0.003930618834130425	0.0
102_O79.cdf	Oxalate	2NPH	0	/a(C2+0)	10632716.184555	12836292.700323109	0.9981159201725524	-8.37526913697468e-06	0.0009420399137237928
102_O79.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1908794.08376963	24230.251864643615	0.0018840798274475856	0.0006150710510429276	0.0009420399137237928
102_O79.cdf	Oxalate	2NPH	2	/a(C2+1)	244298.566753927	0.0	0.0	-0.0037035749925199844	0.0009420399137237928
103_O80.cdf	Oxalate	2NPH	0	/a(C2+0)	9882762.09210526	11921159.950309196	1.0	0.000691788185834327	0.0
103_O80.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1708267.33552632	0.0	0.0	-0.00325668299611769	0.0
103_O80.cdf	Oxalate	2NPH	2	/a(C2+1)	217366.460526316	0.0	0.0	-0.004267315885006995	0.0
105_O81.cdf	Oxalate	2NPH	0	/a(C2+0)	7804938.46249225	9403813.77782138	1.0	0.0016733478427610018	0.0
105_O81.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1295179.2250465	0.0	0.0	-0.00891283578047917	0.0
105_O81.cdf	Oxalate	2NPH	2	/a(C2+1)	178110.278983261	0.0	0.0	-0.003568050610391963	0.0
106_O82.cdf	Oxalate	2NPH	0	/a(C2+0)	7761894.90728477	9346640.88232475	1.0	0.0021596367170484774	0.0
106_O82.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1265031.07284768	0.0	0.0	-0.011371507636900553	0.0
106_O82.cdf	Oxalate	2NPH	2	/a(C2+1)	159747.973509934	0.0	0.0	-0.005462624899805069	0.0
107_O83.cdf	Oxalate	2NPH	0	/a(C2+0)	7311646.62468514	8803490.55605643	1.0	0.002253570889216617	0.0
107_O83.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1186518.38790932	0.0	0.0	-0.011951265294581981	0.0
107_O83.cdf	Oxalate	2NPH	2	/a(C2+1)	153222.65743073	0.0	0.0	-0.005144744386044666	0.0
108_O84.cdf	Oxalate	2NPH	0	/a(C2+0)	6332150.73007368	7611912.167598448	1.0	0.003635707000502118	0.0
108_O84.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	969001.379772271	0.0	0.0	-0.019691963440340292	0.0
108_O84.cdf	Oxalate	2NPH	2	/a(C2+1)	129211.841929002	0.0	0.0	-0.005619698753339659	0.0
109_O85.cdf	Oxalate	2NPH	0	/a(C2+0)	6538325.11378003	7862517.517789145	1.0	0.0033312055025920915	0.0
109_O85.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1013687.52844501	0.0	0.0	-0.017998573341715347	0.0
109_O85.cdf	Oxalate	2NPH	2	/a(C2+1)	134804.500632111	0.0	0.0	-0.005436905615753558	0.0
110_O86.cdf	Oxalate	2NPH	0	/a(C2+0)	14633703.4358639	17662563.185634002	0.9767629996246036	-8.624743539314351e-06	0.011618500187698267
110_O86.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2948235.18979058	420188.9174065559	0.023237000375396534	0.0006333921915054056	0.011618500187698267
110_O86.cdf	Oxalate	2NPH	2	/a(C2+1)	386116.681937173	0.0	0.0	-0.0038138934956001244	0.011618500187698267
111_O87.cdf	Oxalate	2NPH	0	/a(C2+0)	12570972.039031	15175485.025283856	0.9932470449259336	-8.123445007447607e-06	0.0033764775370332236
111_O87.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2318286.00269179	103176.1122536759	0.006752955074066447	0.0005965773487999855	0.0033764775370332236
111_O87.cdf	Oxalate	2NPH	2	/a(C2+1)	300511.049798116	0.0	0.0	-0.003592217429741581	0.0033764775370332236
112_O88.cdf	Oxalate	2NPH	0	/a(C2+0)	9259878.01237964	11160210.884803226	1.0	0.0014152748357666378	0.0
112_O88.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	1553659.10591472	0.0	0.0	-0.007401081990700781	0.0
112_O88.cdf	Oxalate	2NPH	2	/a(C2+1)	207544.532324622	0.0	0.0	-0.0039125649268215955	0.0
113_O89.cdf	Oxalate	2NPH	0	/a(C2+0)	12169104.0042523	14690800.195258755	0.9962440718574829	-7.828633983991533e-06	0.0018779640712585338
113_O89.cdf	Oxalate	2NPH	1	/a(C1+1),(C1+0)	2206956.2508859	55385.614276820495	0.0037559281425170675	0.0005749267341724423	0.0018779640712585338
113_O89.cdf	Oxalate	2NPH	2	/a(C2+1)	286839.8724309	0.0	0.0	-0.003461850905845677	0.0018779640712585338
