"010_blank_50% MeOH.cdf";"011_extraction blank.cdf";"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_50 uM std mix.cdf";"016_100 uM std mix.cdf";"018_O1.cdf";"019_O2.cdf";"020_O3.cdf";"021_O4.cdf";"022_O5.cdf";"023_O6.cdf";"024_O7.cdf";"025_O8.cdf";"026_O9.cdf";"027_O10.cdf";"028_QC_1.cdf";"029_O11.cdf";"030_O12.cdf";"031_O13.cdf";"032_O14.cdf";"033_O15.cdf";"034_O17.cdf";"035_O18.cdf";"036_O19.cdf";"037_O20.cdf";"038_QC_2.cdf";"039_O21.cdf";"040_O22.cdf";"042_O24.cdf";"043_O25.cdf";"044_O26.cdf";"045_O27.cdf";"046_O28.cdf";"047_O29.cdf";"048_O30.cdf";"049_QC_3.cdf";"050_O31.cdf";"051_O32.cdf";"052_O33.cdf";"053_O34.cdf";"054_O35.cdf";"055_O36.cdf";"056_O37.cdf";"057_O38.cdf";"058_O39.cdf";"060_QC_4.cdf";"061_O41.cdf";"062_O42.cdf";"063_O43.cdf";"064_O44.cdf";"065_O45.cdf";"066_O46.cdf";"067_O47.cdf";"068_O48.cdf";"069_O49.cdf";"070_O50.cdf";"071_QC_5.cdf";"072_O51.cdf";"073_O52.cdf";"074_O53.cdf";"075_O54.cdf";"076_O55.cdf";"077_O56.cdf";"078_O57.cdf";"079_O58.cdf";"080_O59.cdf";"081_O60.cdf";"082_QC_6.cdf";"083_O61.cdf";"084_O62.cdf";"085_O63.cdf";"086_O64.cdf";"087_O65.cdf";"088_O66.cdf";"089_O67.cdf";"090_O68.cdf";"091_O69.cdf";"092_O70.cdf";"093_QC_7.cdf";"094_O71.cdf";"095_O72.cdf";"096_O73.cdf";"097_O74.cdf";"098_O75.cdf";"099_O76.cdf";"100_O77.cdf";"101_O78.cdf";"102_O79.cdf";"103_O80.cdf";"104_QC_8.cdf";"105_O81.cdf";"106_O82.cdf";"107_O83.cdf";"108_O84.cdf";"109_O85.cdf";"110_O86.cdf";"111_O87.cdf";"112_O88.cdf";"113_O89.cdf";"114_O90.cdf";"115_QC_9.cdf";"116_O91.cdf";"117_O92.cdf";"118_O93.cdf";"119_O94.cdf";"120_O95.cdf";"121_O96.cdf";"122_O97.cdf";"123_O98.cdf";"124_O99.cdf";"125_O100.cdf";"126_QC_10.cdf";"127_O101.cdf";"128_O102.cdf";"129_O103.cdf";"130_O104.cdf";"131_O105.cdf";"132_O106.cdf";"133_O107.cdf";"134_O108.cdf";"135_O109.cdf";"136_QC_11.cdf";"137_O110.cdf";"138_O111.cdf";"139_O112.cdf";"140_O113.cdf";"141_O114.cdf";"142_O115.cdf";"143_O116.cdf";"144_O117.cdf";"145_O118.cdf";"146_QC_12.cdf";"147_O119.cdf";"148_O120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"53";"483.6";"1520.3";"535.7";"3863.0";"17585.7";"9844.4";"560.6";"612.3";"1201.3";"1389.6";"1322.8";"807.8";"403.4";"2419.0";"2561.6";"2183.1";"2344.9";"1704.6";"1343.4";"642.1";"2221.2";"549.3";"0.0";"566.2";"1132.3";"1967.6";"1077.4";"1568.9";"3673.3";"2348.3";"1986.4";"2161.9";"638.6";"1251.6";"0.0";"504.1";"1308.8";"1508.1";"1884.8";"1589.1";"673.5";"0.0";"2515.5";"1217.5";"2949.7";"1446.0";"1409.8";"3094.8";"2285.2";"4810.3";"1789.1";"4738.5";"1786.3";"1431.8";"3197.3";"3050.0";"1476.0";"3256.6";"3170.2";"3404.0";"2285.3";"1287.5";"503.5";"1620.2";"772.4";"0.0";"1806.5";"1651.3";"3409.4";"1536.2";"1427.0";"1070.0";"2931.0";"3529.0";"616.4";"1552.9";"3050.2";"1015.0";"4154.2";"3794.4";"7131.6";"3133.3";"2856.8";"3129.5";"4156.0";"4194.3";"6992.1";"6251.2";"2313.3";"4499.8";"4386.9";"1703.1";"1945.5";"2434.9";"2704.5";"4408.8";"7995.3";"4248.3";"4162.5";"1865.1";"6643.6";"10494.0";"6856.0";"4568.0";"4045.5";"8606.2";"906.0";"7084.3";"9193.8";"2962.9";"1916.2";"2292.8";"12505.7";"5598.6";"5291.7";"7160.0";"10638.3";"6582.0";"7882.8";"4284.6";"1093.8";"2824.4";"17346.0";"3752.1";"9035.5";"5955.9";"3918.9";"9023.5";"4993.8";"7140.2";"3186.3";"6565.6";"15592.0";"3705.4";"8745.0";"cis.aconitate_582";0;0;0
"54";"0.0";"0.0";"410.1";"452.5";"0.0";"583.1";"0.0";"1895.9";"2745.6";"0.0";"0.0";"672.1";"0.0";"0.0";"546.0";"0.0";"0.0";"1129.4";"2431.4";"2722.8";"496.7";"1266.7";"2176.8";"500.4";"1054.9";"1266.3";"1983.8";"2246.7";"1970.0";"525.1";"553.6";"564.8";"4579.5";"480.5";"677.6";"0.0";"1954.2";"0.0";"1599.3";"530.4";"2544.0";"0.0";"650.2";"1792.2";"609.2";"1355.6";"1465.2";"579.2";"4253.4";"2099.8";"1576.5";"561.7";"1157.9";"1942.8";"1768.8";"2752.5";"3474.8";"444.7";"3083.4";"1628.0";"749.3";"3453.0";"1230.8";"3698.4";"2063.6";"1245.9";"3725.7";"1119.6";"1313.6";"2963.8";"1555.5";"0.0";"578.4";"1622.2";"584.8";"1844.3";"4299.9";"0.0";"0.0";"3400.1";"4448.1";"4790.7";"2752.4";"999.4";"3913.4";"1180.2";"4258.2";"5344.3";"532.1";"2678.4";"2642.3";"1489.4";"4324.5";"3150.6";"2177.2";"3387.6";"5067.9";"2534.8";"1765.1";"1431.0";"4925.9";"3367.5";"1891.1";"4226.3";"5603.1";"2066.2";"1286.9";"644.0";"0.0";"645.1";"5680.4";"3534.7";"2947.9";"3127.8";"3033.1";"2608.1";"2424.1";"6609.0";"2679.9";"1550.0";"770.4";"2186.0";"4146.4";"497.8";"4782.9";"1014.5";"873.9";"7080.8";"3490.9";"1137.5";"1442.2";"2109.0";"7957.1";"2956.2";"5386.6";"cis.aconitate_583";0;0;0
"55";"0.0";"1533.4";"677.2";"1336.9";"0.0";"0.0";"0.0";"1344.9";"1330.1";"2436.9";"0.0";"0.0";"0.0";"1955.2";"0.0";"1052.1";"1239.1";"460.4";"611.3";"1883.1";"520.5";"1869.3";"759.3";"2161.3";"1166.1";"1574.6";"1334.8";"2820.1";"1319.8";"728.2";"1168.0";"506.4";"480.1";"463.6";"0.0";"581.7";"2272.0";"735.3";"708.3";"0.0";"0.0";"0.0";"703.1";"0.0";"0.0";"566.9";"1487.6";"2072.5";"1898.6";"3624.5";"1498.2";"3164.4";"1020.9";"616.2";"1288.1";"3968.1";"1233.3";"0.0";"0.0";"4550.0";"0.0";"582.1";"2226.3";"1175.7";"1931.4";"2518.7";"0.0";"2866.6";"4495.6";"3053.1";"1942.6";"2675.0";"0.0";"2363.2";"1104.4";"2166.7";"0.0";"547.0";"4646.0";"1289.9";"2265.4";"4128.0";"2918.6";"1771.2";"2686.2";"6278.9";"1689.8";"4964.2";"2966.6";"8213.0";"5262.5";"1569.1";"2106.1";"2634.9";"1103.8";"1997.8";"4511.3";"2885.0";"2082.0";"2660.6";"6981.9";"6437.8";"3107.4";"5302.2";"3215.4";"2188.8";"1499.2";"1027.0";"1503.8";"5545.1";"4330.1";"3282.6";"8221.8";"3961.0";"2275.6";"4037.9";"8369.9";"4845.8";"3446.0";"3881.4";"2887.9";"2973.4";"3921.0";"0.0";"4085.3";"2291.0";"3466.4";"2945.8";"3558.5";"5051.5";"3589.8";"3908.5";"3953.9";"1765.2";"3315.3";"cis.aconitate_584";0;0;0
"56";"1141.8";"12872.8";"647388.8";"6075429.9";"23189045.3";"45577795.7";"4145132.2";"2543211.7";"3287523.5";"3224420.8";"3406038.9";"4454862.3";"2594857.0";"3832317.4";"2933262.9";"3931537.4";"3209203.7";"2391094.4";"2592183.6";"1840841.8";"3760339.8";"3633243.6";"1592622.7";"1928023.6";"2793634.1";"2051660.4";"3266425.1";"963284.8";"964136.7";"675885.0";"967076.7";"1177234.9";"1104319.1";"784626.4";"1137804.2";"857168.3";"3191929.3";"3657441.5";"4612205.1";"5322273.1";"3157019.9";"2909798.6";"2326190.9";"3208064.3";"3027420.2";"3088147.3";"3205164.5";"2533878.2";"4183783.1";"3267749.7";"4661451.8";"3674715.0";"1054114.9";"2400843.1";"2790563.0";"3521626.3";"2324602.3";"3248092.1";"1128422.1";"1122338.8";"893704.7";"1243770.6";"1060600.6";"884856.9";"988780.0";"845620.2";"1084481.5";"1028499.8";"3283050.3";"5937803.0";"5068359.1";"4126844.3";"7055940.2";"4344342.4";"3932864.0";"3338144.6";"5727117.6";"5380193.8";"3756398.9";"3284154.2";"4518123.0";"5548286.5";"4927858.8";"3450395.2";"4194238.7";"1584421.1";"1224385.8";"1529474.9";"1671079.0";"3239913.5";"3315905.3";"1623204.9";"1284224.0";"1499793.3";"919324.9";"1422345.0";"1229814.2";"1032198.9";"1186490.1";"1009431.5";"2024861.0";"3229728.7";"4430352.9";"5183088.2";"3113860.4";"3273029.1";"4160710.4";"4954168.0";"5771107.5";"4779018.8";"3973884.4";"3064159.4";"3407294.9";"5202468.4";"4130951.6";"3089411.1";"5756965.3";"3920304.0";"4030070.7";"982201.9";"843501.9";"1567375.0";"3346524.3";"564127.4";"1376835.0";"2910661.0";"1469795.2";"1594069.0";"1022978.2";"798205.7";"946774.0";"892898.6";"3316473.9";"982485.1";"1031339.2";"glycerate_240";0;0;0
"57";"1424.1";"2952.8";"62352.2";"543448.4";"2227326.6";"4313917.0";"362892.7";"245501.9";"291806.7";"295494.5";"320890.9";"429827.3";"248655.9";"338714.9";"269044.3";"352064.8";"290825.4";"217405.2";"229595.7";"178120.9";"330313.2";"311847.4";"141116.6";"178880.8";"267034.3";"183749.8";"286127.0";"94648.6";"100057.1";"65856.5";"94008.8";"107944.3";"105964.7";"81003.8";"123071.2";"90199.7";"277140.7";"327536.1";"421402.4";"492475.0";"300524.2";"295722.1";"234366.8";"316867.3";"260384.9";"282606.9";"289847.7";"229415.4";"369105.9";"298751.3";"399338.4";"328999.4";"102762.0";"233534.2";"273528.7";"330723.7";"215973.5";"283952.0";"103526.9";"117959.6";"90444.3";"122836.8";"110134.4";"88240.3";"101384.9";"83267.7";"110789.6";"111276.9";"308052.9";"567665.7";"448438.3";"354331.0";"627349.5";"398223.9";"343421.7";"303061.7";"546647.4";"497020.3";"335690.2";"301512.4";"424626.4";"478601.1";"422159.5";"289171.7";"373693.4";"131731.7";"115655.2";"149161.0";"150726.0";"283764.9";"297139.7";"162427.9";"124859.7";"145637.1";"107046.6";"138980.5";"120234.6";"109232.2";"116120.3";"101297.5";"187233.6";"293538.5";"392938.9";"475230.5";"298042.6";"290217.0";"385070.8";"438486.0";"551467.9";"421137.7";"371077.5";"277131.2";"293134.9";"468634.7";"362276.9";"255359.3";"512647.6";"341240.1";"363307.3";"85279.5";"78398.6";"134309.4";"304628.3";"59169.6";"135794.1";"280680.3";"139929.1";"153776.6";"107512.1";"79820.2";"108519.4";"81131.5";"301352.9";"94896.8";"112045.4";"glycerate_241";0;0;0
"58";"891.9";"324.2";"9189.6";"78399.3";"294597.1";"525827.8";"53034.5";"39308.9";"51231.2";"44214.9";"46300.9";"64737.0";"38235.7";"48636.3";"41025.2";"49832.4";"38990.6";"34717.0";"28689.7";"29107.2";"50010.0";"42379.6";"23542.9";"33461.4";"35055.0";"34880.2";"43468.6";"11113.9";"13516.8";"10812.6";"15756.8";"18455.4";"14881.2";"10978.7";"16215.8";"14952.1";"42768.1";"49189.8";"57472.6";"65708.5";"40857.7";"41154.2";"37575.2";"45019.8";"32169.4";"42533.3";"39373.1";"29227.1";"49047.0";"47413.9";"53727.0";"44445.8";"14376.0";"40694.2";"34840.7";"49839.5";"35622.5";"41197.9";"16412.4";"16052.6";"13592.0";"23024.4";"16577.2";"14591.8";"15234.8";"11899.8";"18290.4";"21510.6";"41848.3";"70101.1";"67665.5";"56963.8";"90431.6";"60011.3";"48525.5";"50453.8";"70969.1";"68262.3";"41875.8";"39206.4";"60072.7";"63068.5";"57096.5";"40834.1";"39415.8";"24004.7";"14741.5";"24712.3";"22777.0";"41399.0";"44474.3";"28204.0";"16580.3";"22251.4";"19672.6";"24623.2";"16921.7";"17509.8";"14561.9";"14797.6";"30810.4";"46459.6";"59246.5";"61841.8";"40588.6";"46117.3";"48843.8";"57466.6";"67870.7";"54179.8";"49081.6";"40144.0";"39330.5";"70664.7";"53589.6";"35036.9";"72480.2";"39764.9";"51664.3";"19481.3";"14104.2";"26531.5";"43555.0";"8556.4";"20614.2";"45274.6";"22924.0";"24932.6";"14441.3";"12668.0";"16677.2";"14608.5";"38801.1";"18009.8";"20490.3";"glycerate_242";0;0;0
"59";"1270.6";"1075.4";"1873.6";"3368.7";"17014.2";"41867.3";"3155.4";"1312.9";"3253.5";"4275.1";"3059.6";"6114.3";"2455.4";"4457.9";"1740.9";"3722.9";"3365.0";"2770.9";"1375.5";"1050.6";"2863.4";"3884.6";"1038.3";"1156.1";"3931.5";"1025.2";"1021.8";"0.0";"1539.1";"730.6";"987.6";"0.0";"543.2";"0.0";"1062.0";"570.0";"1515.9";"4877.7";"4004.3";"6499.0";"3562.4";"3769.1";"2352.3";"2308.2";"2510.5";"716.4";"2461.7";"1565.8";"3506.7";"2747.3";"2219.5";"1972.0";"0.0";"2427.7";"1822.7";"2927.0";"1459.4";"1460.4";"0.0";"0.0";"382.0";"0.0";"569.9";"500.0";"1618.5";"959.6";"0.0";"0.0";"1533.4";"3191.1";"8098.3";"4917.0";"3582.9";"5834.1";"2672.5";"1967.4";"4142.3";"4242.0";"2210.2";"2182.4";"4359.8";"5991.1";"6087.4";"4203.8";"2949.6";"1884.1";"607.6";"0.0";"711.2";"1915.6";"3718.9";"523.0";"1186.4";"0.0";"0.0";"1023.6";"1230.1";"604.4";"0.0";"482.0";"1963.6";"2079.0";"4626.4";"6093.0";"3342.5";"1928.3";"2475.6";"3005.0";"4169.5";"4052.5";"2544.5";"2581.1";"3466.1";"5173.1";"2050.7";"1451.9";"3969.2";"5196.2";"4437.1";"955.3";"0.0";"840.0";"2119.8";"0.0";"611.7";"1215.2";"0.0";"2224.8";"411.3";"0.0";"1938.6";"480.1";"1058.4";"0.0";"902.1";"glycerate_243";0;0;0
"60";"399.1";"126038.4";"1522127.0";"14076566.0";"55648777.8";"89203779.2";"405094.9";"405810.9";"705201.8";"405268.8";"702492.2";"537506.8";"593508.5";"650242.6";"559594.3";"984683.1";"599539.0";"128632.1";"159767.7";"156710.6";"216145.5";"162537.7";"159298.1";"698702.9";"255047.2";"154897.9";"722407.5";"148999.5";"260597.4";"384907.1";"385638.3";"534922.4";"851432.0";"722173.4";"259298.0";"808528.5";"840200.3";"924887.5";"959272.6";"1026948.3";"657949.0";"929651.9";"842824.8";"882614.5";"605039.2";"756787.3";"902089.7";"299246.7";"238772.1";"211488.5";"366245.5";"286288.9";"177398.5";"405600.2";"252792.5";"309619.2";"258350.0";"1067054.9";"809071.7";"792258.6";"995275.2";"257486.4";"531352.5";"831896.4";"1192216.3";"681981.8";"1043259.5";"1008770.2";"1187642.6";"1110718.5";"1378355.8";"589132.9";"934073.7";"790769.6";"982752.5";"1282593.4";"1454405.2";"1188021.9";"805380.3";"1291784.6";"675001.7";"592162.4";"337568.5";"289239.2";"269937.2";"454257.4";"262523.2";"303794.3";"321940.6";"428663.9";"1394216.0";"586513.7";"938724.1";"739580.3";"784717.9";"647805.4";"915473.8";"684777.7";"856726.0";"845791.7";"831119.7";"1524192.2";"2218480.8";"550350.7";"1956276.3";"1741313.4";"2771998.8";"2169946.9";"1776864.3";"2031295.2";"1344320.8";"1340421.8";"1679323.4";"334505.6";"258497.1";"295918.0";"400285.4";"292400.6";"446571.1";"300246.7";"268526.3";"315154.0";"1769037.0";"412536.6";"968685.1";"774445.4";"709237.2";"1206941.9";"1002823.3";"1026262.1";"755249.2";"1141381.8";"1941890.3";"859212.3";"1400662.3";"glycolate_210";0;0;0
"61";"2616.9";"16468.1";"141154.8";"1145423.2";"4868079.6";"8383674.8";"37527.8";"42647.8";"62593.5";"32973.5";"58633.3";"51184.9";"54109.1";"62875.4";"53924.1";"93460.1";"58839.6";"14743.0";"16590.3";"16214.3";"20992.5";"21932.3";"16939.2";"63658.5";"28333.8";"17241.6";"72697.5";"17243.9";"27671.8";"36431.7";"38536.1";"50036.7";"80831.3";"61540.0";"29902.5";"76713.6";"79258.8";"83142.1";"89658.4";"95795.2";"62466.1";"103034.7";"90815.4";"83986.0";"62634.9";"68762.1";"81423.4";"28778.1";"25399.9";"23361.8";"38118.1";"32064.2";"17082.8";"39039.7";"29703.3";"33796.4";"32469.6";"95409.3";"76178.5";"68908.4";"100478.0";"25710.2";"60001.8";"75651.3";"121898.3";"71896.3";"99693.0";"99576.3";"101165.3";"100738.4";"119606.4";"58224.7";"81889.4";"74628.2";"87557.7";"122610.9";"122943.6";"116581.7";"70892.7";"110947.1";"63909.9";"53309.3";"33016.4";"31013.8";"30763.1";"54509.1";"27049.4";"35699.5";"31908.5";"46713.7";"135986.3";"59274.4";"84006.4";"70533.8";"71919.9";"60988.8";"85433.4";"69233.0";"72934.8";"83417.1";"78916.1";"142471.7";"185668.4";"57314.4";"170235.5";"162071.1";"234568.8";"184558.2";"155079.6";"178951.1";"128933.9";"111093.3";"148486.3";"31993.1";"26349.1";"30630.4";"38700.8";"23658.8";"40426.5";"29305.4";"31077.9";"43754.7";"162104.7";"43044.2";"87825.9";"72480.2";"68221.4";"112631.0";"96052.2";"91186.2";"73278.9";"108839.7";"175951.8";"81211.8";"120845.7";"glycolate_211";0;0;0
"62";"871.2";"1983.1";"21712.7";"154497.7";"559744.1";"951872.0";"2956.6";"4031.5";"9718.9";"4788.1";"5094.9";"3540.1";"10742.2";"8270.6";"8615.3";"10412.9";"7238.0";"1997.4";"1453.5";"545.5";"1564.7";"1792.9";"869.2";"10259.0";"1525.5";"2124.0";"5414.1";"1691.2";"850.9";"3763.4";"3537.2";"5258.6";"11967.1";"8487.2";"1937.4";"12975.0";"12975.9";"10483.8";"11117.1";"12097.7";"14833.6";"9340.7";"8948.8";"8955.6";"9188.6";"7072.4";"16128.6";"4408.9";"725.5";"2138.3";"3839.2";"3508.5";"1363.9";"4046.6";"1753.2";"5241.9";"2982.2";"14180.6";"9786.8";"8536.7";"11396.8";"4551.2";"3592.1";"12888.5";"15860.4";"6207.7";"13222.7";"12322.1";"13482.6";"12329.7";"22670.9";"6761.3";"11216.7";"7918.2";"13724.9";"17917.5";"20354.7";"15249.4";"8319.5";"16552.5";"7357.9";"4619.0";"3156.1";"2564.7";"1439.4";"5837.8";"1393.1";"3386.9";"807.3";"6083.8";"14337.9";"5520.4";"13703.7";"9298.2";"10593.7";"7565.6";"9148.7";"7229.4";"14022.2";"6705.5";"13401.7";"20093.1";"23139.7";"4696.2";"27984.7";"24238.1";"34513.9";"24365.7";"27273.8";"23428.7";"20978.3";"19692.6";"20436.2";"3910.3";"2859.9";"1895.3";"4254.0";"1920.0";"4136.6";"1892.3";"3014.7";"3306.1";"24793.9";"3448.6";"8715.2";"8696.5";"7401.5";"18479.2";"12293.1";"11590.4";"6739.8";"10579.8";"26214.6";"9311.6";"19958.3";"glycolate_212";0;0;0
"63";"0.0";"6347.7";"1362092.1";"13967174.2";"60410469.3";"80911874.9";"929954.7";"542246.4";"743621.3";"395004.8";"673480.1";"1164413.4";"792885.1";"640605.1";"957951.7";"1053000.2";"725908.6";"259027.2";"1687519.8";"279588.4";"297004.5";"361281.2";"260961.0";"516160.4";"268746.2";"220424.2";"757676.1";"230774.8";"520122.3";"288878.5";"284087.1";"470670.0";"654384.9";"368711.4";"575757.8";"564149.1";"764962.1";"1153787.0";"877996.2";"910201.6";"556209.4";"998120.9";"1160387.8";"1282108.8";"293396.3";"597068.6";"798494.7";"347288.4";"303123.4";"280394.8";"311272.6";"229031.2";"207307.4";"335544.7";"349754.9";"433368.6";"334953.0";"818263.1";"643908.7";"588707.3";"429303.8";"683338.2";"669257.2";"384263.1";"626989.3";"362606.6";"485404.7";"523554.7";"872284.5";"871370.3";"1117124.0";"340209.6";"650892.6";"553917.6";"878745.5";"658169.1";"1380143.4";"1661476.0";"453763.8";"878774.5";"1009056.4";"769921.8";"495462.3";"243606.2";"581804.4";"290015.7";"372056.6";"351936.4";"333807.1";"445310.8";"948574.2";"463428.3";"548082.0";"593987.8";"396683.3";"564346.7";"1017122.0";"478822.9";"577001.4";"489269.5";"831028.2";"981956.5";"958196.2";"554523.6";"1405862.5";"797558.0";"2437229.5";"1042433.2";"900584.9";"865799.2";"919724.4";"647757.8";"971100.0";"483213.1";"409368.3";"361945.1";"648511.7";"314801.8";"710580.5";"283760.8";"222762.2";"233154.3";"1008599.5";"207579.2";"633945.6";"1096796.9";"565159.2";"934588.8";"534731.3";"382521.6";"614473.3";"531785.2";"1006550.0";"634075.1";"834462.5";"X2.hydroxyglutarate_417";0;0;0
"64";"0.0";"1158.9";"268359.3";"2510238.9";"11135523.3";"14885092.0";"173612.7";"119258.2";"133737.8";"78049.2";"145026.1";"231124.5";"136419.9";"138046.6";"184187.1";"203511.0";"150103.3";"54765.1";"351518.0";"56812.5";"62185.5";"74915.9";"57306.8";"97564.8";"68082.9";"42906.7";"138083.7";"50625.4";"105518.7";"54811.4";"55451.8";"93768.5";"124125.5";"81498.0";"119107.8";"121451.1";"150067.1";"221486.1";"155762.7";"162535.8";"111943.2";"189125.6";"240870.9";"252719.7";"55988.6";"110570.0";"156069.6";"76982.0";"64933.9";"49857.7";"57322.2";"41014.3";"44686.8";"74814.8";"77786.5";"101451.7";"69821.6";"177674.8";"127707.0";"113307.2";"95716.8";"133499.5";"135154.9";"81959.9";"123547.9";"76909.8";"88230.0";"103521.3";"183482.6";"162728.5";"200885.8";"70281.1";"131785.8";"102746.1";"161062.1";"127372.1";"274499.4";"333335.4";"89941.0";"190691.9";"198754.5";"187661.4";"91114.0";"39965.1";"115538.7";"54579.1";"88595.4";"71485.7";"75486.7";"93444.9";"172687.7";"93407.7";"108104.8";"101203.5";"76109.0";"92720.4";"206178.2";"88578.1";"108396.0";"94101.2";"154594.4";"177442.0";"183513.0";"94390.7";"280953.2";"139164.9";"471482.5";"203107.8";"174526.4";"169714.8";"164679.5";"123975.9";"185829.9";"100499.3";"78192.6";"73971.7";"111118.0";"67617.8";"138399.3";"53015.7";"51842.3";"47665.6";"184538.7";"39939.0";"112477.2";"201013.1";"107752.8";"180031.9";"94750.4";"80194.5";"120671.3";"102318.8";"201890.4";"125049.1";"142895.9";"X2.hydroxyglutarate_418";0;0;0
"65";"1403.7";"2510.8";"49992.8";"406858.1";"1580411.1";"2137693.8";"14136.0";"9882.6";"11217.9";"8705.5";"9609.9";"20989.8";"19941.2";"12969.1";"19715.2";"14226.2";"28494.4";"10474.6";"63562.8";"4186.3";"6192.9";"7763.9";"11058.5";"22031.1";"15261.3";"9367.0";"30334.9";"9962.5";"22058.7";"6761.3";"9876.0";"18039.7";"29269.1";"16054.2";"29959.5";"25815.3";"34018.4";"17471.4";"6378.9";"21759.3";"11086.6";"27190.0";"38103.1";"44341.7";"8190.7";"19877.0";"29239.3";"5345.9";"6431.5";"4852.9";"6615.7";"4889.6";"12335.6";"20626.4";"18342.2";"22738.7";"16647.4";"48092.9";"23690.7";"17776.3";"16479.2";"23225.5";"29630.5";"14320.8";"25642.3";"18463.1";"18167.0";"21448.5";"35762.2";"20327.5";"32370.9";"12522.0";"15612.9";"17923.0";"28499.8";"19868.0";"56042.4";"45870.3";"23680.3";"34682.3";"31295.8";"29029.1";"17402.8";"4676.8";"6736.9";"13276.1";"17742.2";"19366.8";"18072.9";"29772.2";"30510.4";"17314.6";"17432.8";"15452.8";"13570.1";"14347.7";"46877.2";"24429.2";"24326.4";"26290.2";"49163.4";"37271.0";"39285.0";"14867.8";"35402.2";"19493.8";"77049.5";"35118.4";"41876.9";"40823.2";"45916.9";"26940.0";"41565.8";"6467.1";"15367.1";"10817.4";"21666.4";"5645.0";"19260.2";"9942.1";"13749.7";"16317.3";"39563.4";"4933.8";"17428.6";"37228.6";"17785.5";"35198.0";"21572.7";"14101.0";"30418.7";"32010.3";"27433.7";"41065.9";"45743.6";"X2.hydroxyglutarate_419";0;0;0
"66";"546.6";"1400.6";"6662.1";"52862.6";"210139.1";"254746.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"3519.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"656.5";"0.0";"0.0";"566.2";"1022.2";"748.6";"1857.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"597.4";"0.0";"939.9";"0.0";"0.0";"563.4";"0.0";"0.0";"0.0";"728.1";"0.0";"0.0";"0.0";"710.0";"1232.5";"688.1";"0.0";"1104.1";"0.0";"986.3";"1711.7";"3210.0";"0.0";"0.0";"795.6";"1294.6";"0.0";"0.0";"0.0";"0.0";"0.0";"1072.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2210.0";"2794.7";"0.0";"0.0";"0.0";"1009.6";"0.0";"0.0";"0.0";"0.0";"0.0";"4123.2";"0.0";"1737.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1138.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1142.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"3347.0";"0.0";"0.0";"0.0";"1907.5";"X2.hydroxyglutarate_420";0;0;0
"67";"505.6";"456.1";"0.0";"1467.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"794.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"912.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"724.0";"X2.hydroxyglutarate_421";0;0;0
